6,6-Up Beverage,50
30,Band-Ache Strips,600
3,Breadcrust Hash,50
24,Camals,85
17,Canada Wet Fink,50
2,Chock Full O'Bolts,50
20,Cover Ghoul,75
10,Crust Toothpaste,50
18,Dopey Cream,110
1,Duzn't Detergent,50
5,Gadzooka Gum,100
11,Grave Train,300
15,Horrid Deoderant,50
22,Hostage Cupcakes,65
4,Jail-O Dessert,100
23,Kook-Aid,275
27,Lavirus Mouthwash,150
16,Liptorn Soup,50
7,Maddie Boy,50
13,Minute Lice,110
12,Mrs. Klean,50
29,Mutt's Juice,150
28,Paul Maul Cigarettes,200
26,Pure Hex,50
8,Quacker Oats,50
14,Skimpy,50
19,Spray Nit,50
25,Tied Detergent,50
21,Vicejoy Cigarettes,75
9,Weakies Breakfast Cereal,50
